inventario_id,producto_id,almacen,stock_actual,stock_minimo,fecha_actualizacion
22806,509,Occidente,319.0,14,mal_fecha
22807,701,Norte,,27,2026-02-27
22808,1009,Sur,,79,
22809,1085,Bajío,280.0,77,
22810,367,Occidente,,57,
22811,468,Sur,-10.0,41,mal_fecha
22812,726,Norte,-10.0,8,2026-01-05
22813,549,Norte,368.0,15,
22814,1382,Centro,,31,2025-12-19
22815,659,Centro,,50,
22816,911,Centro,-10.0,20,mal_fecha
22817,769,Occidente,24.0,49,
22818,352,Norte,-10.0,45,
22819,1131,Norte,-10.0,37,2025-11-02
22820,230,Norte,292.0,6,
22821,1044,Occidente,,36,2025-11-14
22822,158,Centro,,38,2025-07-12
22823,1231,Centro,,42,mal_fecha
22824,1264,Sur,-10.0,19,2026-04-13
22825,582,Sur,-10.0,51,
22826,1275,Sur,-10.0,44,
22827,1040,Norte,-10.0,28,2025-11-06
22828,1589,Bajío,229.0,73,
22829,936,Sur,,26,
22830,805,Centro,,65,mal_fecha
22831,1189,Bajío,-10.0,10,
22832,192,Norte,54.0,8,mal_fecha
22833,1021,Norte,-10.0,77,mal_fecha
22834,1465,Sur,,10,
22835,523,Sur,,76,2026-06-27
22836,371,Bajío,,36,
22837,668,Bajío,,38,
22838,682,Sur,-10.0,9,mal_fecha
22839,877,Sur,-10.0,33,mal_fecha
22840,218,Norte,22.0,75,mal_fecha
22841,1283,Norte,,74,mal_fecha
22842,468,Centro,-10.0,58,2026-05-04
22843,1286,Bajío,-10.0,41,
22844,598,Bajío,-10.0,30,
22845,469,Sur,,28,
22846,943,Norte,252.0,19,
22847,704,Centro,,33,
22848,161,Norte,,66,mal_fecha
22849,78,Sur,-10.0,45,2026-05-18
22850,765,Occidente,409.0,49,
22851,1331,Sur,-10.0,32,2025-12-02
22852,1308,Norte,35.0,13,mal_fecha
22853,1161,Centro,,74,
22854,1129,Occidente,,22,mal_fecha
22855,1542,Bajío,,62,mal_fecha
22856,473,Norte,,5,
22857,715,Norte,272.0,46,mal_fecha
22858,819,Centro,279.0,29,2026-05-02
22859,1308,Occidente,,53,
22860,1162,Bajío,-10.0,25,2025-10-27
22861,1218,Bajío,286.0,56,mal_fecha
22862,97,Sur,267.0,55,
22863,1268,Centro,,33,mal_fecha
22864,71,Bajío,-10.0,76,mal_fecha
22865,1362,Centro,94.0,76,2025-09-28
22866,972,Occidente,,38,2026-01-22
22867,3,Bajío,-10.0,79,
22868,922,Occidente,-10.0,37,2026-04-22
22869,1074,Centro,241.0,51,mal_fecha
22870,1158,Occidente,-10.0,72,
22871,765,Norte,,67,mal_fecha
22872,151,Occidente,-10.0,63,
22873,1508,Sur,414.0,46,mal_fecha
22874,1279,Centro,97.0,69,2026-01-31
22875,1100,Sur,281.0,56,mal_fecha
22876,323,Norte,,28,
22877,349,Sur,,9,mal_fecha
22878,1427,Bajío,31.0,11,
22879,1233,Occidente,-10.0,49,
22880,1222,Sur,-10.0,68,
22881,11,Norte,,69,mal_fecha
22882,236,Centro,258.0,53,
22883,64,Bajío,,68,mal_fecha
22884,133,Centro,,9,mal_fecha
22885,1235,Bajío,431.0,73,mal_fecha
22886,731,Centro,,8,
22887,1308,Occidente,116.0,9,mal_fecha
22888,404,Centro,,65,
22889,110,Centro,-10.0,78,
22890,1408,Sur,,78,mal_fecha
22891,1430,Sur,150.0,61,mal_fecha
22892,482,Sur,-10.0,10,
22893,612,Occidente,-10.0,33,
22894,271,Bajío,-10.0,5,
22895,1334,Occidente,,64,mal_fecha
22896,1457,Bajío,198.0,60,2026-05-11
22897,476,Occidente,403.0,65,
22898,910,Norte,-10.0,48,mal_fecha
22899,1075,Sur,-10.0,19,
22900,206,Centro,,52,mal_fecha
22901,1500,Centro,,36,mal_fecha
22902,1231,Occidente,-10.0,56,
22903,652,Norte,-10.0,43,2026-06-10
22904,1327,Sur,-10.0,7,
22905,726,Norte,340.0,54,
22906,1493,Centro,-10.0,39,mal_fecha
22907,388,Norte,-10.0,25,2026-05-22
22908,508,Bajío,-10.0,44,
22909,455,Occidente,-10.0,39,mal_fecha
22910,882,Occidente,,5,
22911,589,Sur,153.0,59,2026-06-01
22912,1108,Norte,16.0,54,mal_fecha
22913,662,Sur,,70,2026-04-21
22914,61,Sur,,69,2026-03-03
22915,933,Norte,-10.0,51,
22916,1118,Centro,329.0,64,
22917,1397,Centro,74.0,31,
22918,306,Norte,,17,
22919,1093,Bajío,-10.0,9,
22920,793,Bajío,,78,
22921,908,Occidente,356.0,44,mal_fecha
22922,757,Centro,476.0,27,2026-01-28
22923,675,Sur,29.0,68,2025-07-29
22924,502,Bajío,,39,
22925,362,Sur,-10.0,22,
22926,573,Sur,-10.0,49,mal_fecha
22927,737,Norte,-10.0,70,
22928,297,Occidente,,11,2026-01-15
22929,1468,Centro,453.0,70,mal_fecha
22930,1576,Occidente,-10.0,30,
22931,613,Bajío,-10.0,60,
22932,615,Sur,148.0,34,2025-08-04
22933,1102,Sur,,49,
22934,111,Centro,,56,mal_fecha
22935,1019,Bajío,-10.0,79,mal_fecha
22936,1297,Bajío,,32,2025-09-15
22937,79,Centro,-10.0,11,2025-12-20
22938,1421,Norte,,29,
22939,1007,Centro,354.0,70,
22940,105,Occidente,,21,mal_fecha
22941,1470,Sur,-10.0,52,
22942,914,Sur,,62,mal_fecha
22943,1539,Sur,,67,
22944,722,Norte,,63,
22945,1161,Bajío,,7,
22946,1436,Norte,253.0,29,
22947,11,Bajío,490.0,30,
22948,309,Occidente,430.0,15,mal_fecha
22949,955,Bajío,,20,
22950,878,Bajío,,28,mal_fecha
22951,461,Bajío,42.0,5,
22952,313,Occidente,-10.0,42,
22953,898,Occidente,-10.0,68,2026-03-16
22954,533,Centro,-10.0,76,2025-09-06
22955,1334,Bajío,146.0,49,
22956,1518,Norte,98.0,67,mal_fecha
22957,393,Occidente,-10.0,41,
22958,660,Norte,,76,
22959,1501,Occidente,,37,2026-02-16
22960,1452,Centro,,53,2025-11-09
22961,511,Sur,-10.0,65,
22962,354,Sur,-10.0,8,
22963,412,Occidente,,22,
22964,1545,Sur,,58,
22965,365,Occidente,172.0,78,mal_fecha
22966,688,Occidente,,67,mal_fecha
22967,951,Bajío,,32,mal_fecha
22968,1580,Centro,143.0,58,
22969,76,Norte,-10.0,45,
22970,27,Occidente,,24,2025-07-17
22971,282,Sur,-10.0,57,mal_fecha
22972,52,Norte,-10.0,63,2025-11-05
22973,233,Centro,,35,mal_fecha
22974,1307,Bajío,,19,
22975,788,Centro,,73,
22976,1150,Sur,-10.0,68,
22977,1216,Bajío,204.0,75,
22978,1332,Centro,-10.0,58,
22979,268,Norte,,39,
22980,1578,Bajío,,54,
22981,603,Occidente,,18,
22982,472,Sur,,26,2025-12-09
22983,748,Occidente,-10.0,72,
22984,509,Sur,-10.0,28,2025-08-21
22985,1451,Norte,-10.0,18,
22986,521,Sur,350.0,71,
22987,45,Centro,,71,
22988,1117,Bajío,-10.0,59,2025-11-19
22989,294,Centro,-10.0,14,
22990,660,Occidente,,34,
22991,408,Centro,328.0,72,mal_fecha
22992,491,Norte,,79,
22993,567,Centro,,5,2026-02-21
22994,94,Centro,-10.0,60,
22995,557,Centro,78.0,29,
22996,1102,Norte,,80,
22997,801,Norte,-10.0,48,
22998,289,Bajío,,79,mal_fecha
22999,206,Bajío,-10.0,52,
23000,1233,Centro,441.0,63,
23001,1559,Sur,,73,2026-01-11
23002,133,Sur,,77,2025-09-23
23003,267,Norte,,31,mal_fecha
23004,1313,Norte,231.0,29,
23005,657,Norte,22.0,30,
23006,473,Occidente,-10.0,23,
23007,25,Bajío,-10.0,21,
23008,1360,Sur,310.0,52,mal_fecha
23009,421,Norte,-10.0,67,2025-10-15
23010,485,Bajío,279.0,30,
23011,980,Bajío,48.0,60,
23012,133,Occidente,-10.0,52,2026-01-13
23013,1355,Bajío,,46,2025-11-22
23014,679,Bajío,463.0,79,2026-05-25
23015,1312,Bajío,,33,
23016,551,Sur,,71,mal_fecha
23017,1343,Occidente,278.0,54,2026-04-23
23018,199,Norte,,53,mal_fecha
23019,12,Occidente,-10.0,9,
23020,309,Sur,,29,2026-06-13
23021,1301,Sur,143.0,61,
23022,123,Occidente,-10.0,20,
23023,900,Sur,-10.0,29,
23024,1279,Bajío,103.0,16,2025-08-28
23025,158,Occidente,-10.0,73,
23026,878,Centro,-10.0,23,mal_fecha
23027,1431,Occidente,,57,
23028,650,Norte,480.0,18,
23029,352,Sur,,67,
23030,793,Occidente,310.0,12,2025-07-20
23031,1221,Occidente,482.0,9,
23032,1346,Norte,269.0,46,
23033,472,Norte,264.0,56,mal_fecha
23034,162,Sur,-10.0,12,2026-01-28
23035,351,Occidente,-10.0,28,
23036,492,Sur,-10.0,28,2026-02-14
23037,630,Centro,-10.0,69,mal_fecha
23038,107,Centro,303.0,57,mal_fecha
23039,381,Occidente,26.0,12,
23040,227,Sur,,63,
23041,1324,Occidente,107.0,61,mal_fecha
23042,468,Sur,,12,2026-03-29
23043,487,Occidente,184.0,20,
23044,12,Bajío,,79,
23045,398,Sur,,77,
23046,846,Bajío,346.0,22,2025-08-22
23047,1541,Sur,-10.0,8,mal_fecha
23048,374,Sur,371.0,14,mal_fecha
23049,903,Sur,458.0,31,
23050,541,Bajío,288.0,6,mal_fecha
23051,223,Bajío,11.0,18,2025-10-09
23052,1525,Occidente,,56,2025-11-27
23053,878,Occidente,-10.0,47,2026-07-03
23054,1253,Bajío,,7,
23055,550,Sur,-10.0,31,
23056,1470,Sur,,71,mal_fecha
23057,735,Norte,-10.0,62,
23058,1268,Centro,341.0,32,
23059,1493,Norte,172.0,62,2025-10-28
23060,367,Sur,477.0,32,
23061,693,Bajío,-10.0,30,2026-06-12
23062,689,Sur,77.0,59,mal_fecha
23063,446,Norte,-10.0,62,
23064,1590,Occidente,47.0,15,mal_fecha
23065,906,Norte,,70,mal_fecha
23066,338,Centro,-10.0,35,
23067,911,Occidente,300.0,31,
23068,742,Occidente,201.0,27,mal_fecha
23069,881,Bajío,,34,
23070,793,Occidente,-10.0,76,
23071,1257,Occidente,,46,mal_fecha
23072,635,Sur,51.0,13,mal_fecha
23073,1026,Sur,117.0,38,2025-08-26
23074,1429,Norte,-10.0,62,
23075,1496,Centro,-10.0,29,
23076,666,Sur,-10.0,64,2026-07-03
23077,437,Norte,310.0,60,
23078,839,Centro,-10.0,24,
23079,1030,Bajío,-10.0,44,
23080,1451,Sur,156.0,49,
23081,371,Sur,444.0,34,
23082,822,Sur,,80,mal_fecha
23083,163,Bajío,-10.0,68,
23084,1361,Bajío,272.0,77,2025-12-07
23085,1336,Norte,-10.0,70,
23086,94,Centro,,46,2025-07-27
23087,883,Sur,,55,mal_fecha
23088,1397,Occidente,-10.0,70,2026-03-28
23089,412,Sur,468.0,17,
23090,1162,Occidente,107.0,13,
23091,353,Sur,-10.0,64,
23092,601,Centro,,69,
23093,1410,Sur,-10.0,51,
23094,1454,Norte,,77,2025-12-05
23095,1451,Norte,460.0,62,
23096,730,Sur,-10.0,78,
23097,964,Bajío,263.0,76,2026-01-23
23098,1458,Sur,319.0,55,
23099,436,Occidente,426.0,33,mal_fecha
23100,737,Bajío,,30,2025-12-09
23101,119,Norte,-10.0,15,
23102,318,Centro,,60,2025-11-20
23103,1479,Centro,139.0,20,mal_fecha
23104,1504,Centro,100.0,28,
23105,1453,Bajío,,75,
23106,1181,Centro,,20,mal_fecha
23107,1276,Norte,-10.0,67,mal_fecha
23108,1266,Bajío,,43,2026-04-14
23109,1212,Norte,362.0,19,
23110,803,Bajío,484.0,15,mal_fecha
23111,828,Norte,85.0,57,2026-04-25
23112,241,Sur,-10.0,28,2025-10-05
23113,1508,Bajío,-10.0,53,mal_fecha
23114,1167,Norte,,12,mal_fecha
23115,1409,Bajío,-10.0,70,2026-05-17
23116,198,Centro,,36,2025-11-13
23117,159,Bajío,-10.0,50,2026-05-06
23118,400,Centro,,51,
23119,688,Centro,452.0,67,
23120,28,Centro,-10.0,77,
23121,1334,Bajío,333.0,73,
23122,438,Sur,,29,
23123,476,Centro,408.0,17,mal_fecha
23124,903,Norte,-10.0,43,2025-08-03
23125,1142,Centro,-10.0,78,2026-06-14
23126,318,Centro,284.0,78,mal_fecha
23127,752,Bajío,-10.0,35,
23128,1063,Centro,,8,mal_fecha
23129,197,Norte,357.0,27,2026-03-13
23130,988,Occidente,378.0,5,2025-11-08
23131,623,Norte,429.0,36,
23132,1206,Occidente,-10.0,38,
23133,168,Occidente,354.0,57,mal_fecha
23134,613,Centro,,60,2025-09-24
23135,1353,Centro,-10.0,55,
23136,1019,Norte,293.0,48,2026-04-10
23137,702,Occidente,-10.0,11,mal_fecha
23138,10,Occidente,-10.0,33,
23139,290,Sur,,14,2025-08-11
23140,548,Bajío,,31,
23141,370,Sur,-10.0,9,
23142,930,Norte,-10.0,44,mal_fecha
23143,299,Occidente,,19,2026-04-21
23144,1207,Occidente,-10.0,75,
23145,170,Sur,,63,
23146,1555,Sur,480.0,19,
23147,1364,Sur,,57,2025-09-04
23148,776,Centro,,14,mal_fecha
23149,1517,Norte,-10.0,66,
23150,275,Bajío,301.0,35,mal_fecha
23151,677,Centro,-10.0,61,2025-12-20
23152,1209,Centro,-10.0,59,
23153,409,Sur,-10.0,78,mal_fecha
23154,1049,Centro,,8,
23155,458,Bajío,-10.0,49,mal_fecha
23156,692,Sur,,54,2026-04-10
23157,1094,Norte,187.0,26,2025-10-18
23158,785,Bajío,416.0,42,
23159,948,Bajío,349.0,70,2025-08-09
23160,731,Occidente,412.0,78,2025-09-11
23161,1051,Norte,-10.0,30,
23162,649,Centro,387.0,75,
23163,438,Bajío,,42,mal_fecha
23164,1077,Occidente,-10.0,68,
23165,971,Occidente,-10.0,67,mal_fecha
23166,1398,Centro,162.0,13,mal_fecha
23167,1134,Centro,-10.0,8,2025-08-26
23168,709,Sur,483.0,46,2026-01-02
23169,1445,Norte,239.0,30,mal_fecha
23170,1087,Occidente,-10.0,69,2025-09-13
23171,1474,Centro,,40,
23172,1346,Norte,45.0,34,
23173,771,Sur,362.0,43,
23174,1006,Centro,212.0,39,2026-06-29
23175,453,Occidente,63.0,29,2025-09-18
23176,34,Norte,,33,mal_fecha
23177,1576,Centro,478.0,72,mal_fecha
23178,395,Centro,-10.0,69,mal_fecha
23179,898,Norte,275.0,25,
23180,1148,Centro,-10.0,45,2026-06-13
23181,1494,Centro,,20,mal_fecha
23182,489,Norte,36.0,48,mal_fecha
23183,1541,Bajío,8.0,78,
23184,905,Norte,466.0,6,mal_fecha
23185,1495,Sur,,7,
23186,602,Centro,,32,
23187,1512,Bajío,-10.0,80,mal_fecha
23188,616,Centro,-10.0,23,
23189,1512,Bajío,274.0,64,
23190,530,Centro,4.0,14,
23191,287,Sur,-10.0,18,2025-07-10
23192,601,Centro,,40,
23193,422,Occidente,99.0,68,mal_fecha
23194,138,Occidente,,34,mal_fecha
23195,57,Occidente,-10.0,38,
23196,461,Norte,-10.0,13,
23197,296,Sur,-10.0,22,
23198,569,Bajío,-10.0,75,mal_fecha
23199,1095,Centro,,34,2025-07-11
23200,423,Centro,,58,2025-10-21
23201,605,Norte,,64,
23202,1024,Norte,-10.0,34,2026-06-06
23203,1355,Occidente,-10.0,34,mal_fecha
23204,1302,Norte,-10.0,65,mal_fecha
23205,164,Bajío,,8,
23206,464,Bajío,245.0,77,
23207,246,Bajío,-10.0,67,mal_fecha
23208,270,Sur,-10.0,43,
23209,746,Occidente,,28,
23210,155,Norte,252.0,78,mal_fecha
23211,1010,Sur,,33,2025-07-11
23212,5,Sur,-10.0,30,
23213,1103,Sur,366.0,10,2026-06-11
23214,1362,Centro,146.0,55,2025-11-09
23215,849,Norte,-10.0,80,
23216,1294,Norte,-10.0,58,
23217,1190,Bajío,274.0,17,2025-12-08
23218,271,Bajío,-10.0,40,mal_fecha
23219,704,Occidente,,28,mal_fecha
23220,1128,Bajío,-10.0,43,
23221,1483,Bajío,,64,
23222,860,Bajío,,6,
23223,1148,Sur,,15,mal_fecha
23224,1044,Centro,-10.0,10,
23225,482,Norte,277.0,72,mal_fecha
23226,55,Centro,,75,2025-09-17
23227,534,Occidente,179.0,60,mal_fecha
23228,1500,Sur,-10.0,39,
23229,256,Sur,,33,
23230,885,Sur,176.0,15,
23231,1415,Norte,467.0,33,2026-02-18
23232,358,Occidente,277.0,77,
23233,168,Centro,,45,2026-03-23
23234,1415,Sur,479.0,50,
23235,595,Sur,396.0,48,
23236,1107,Centro,-10.0,24,2026-04-12
23237,541,Sur,,32,
23238,358,Norte,-10.0,60,
23239,502,Norte,,32,mal_fecha
23240,828,Occidente,-10.0,49,
23241,957,Bajío,,33,mal_fecha
23242,1531,Sur,,76,mal_fecha
23243,1385,Bajío,,69,2025-09-24
23244,1450,Centro,,79,
23245,1180,Occidente,427.0,68,2025-09-22
23246,397,Bajío,,39,2025-08-22
23247,340,Norte,,19,
23248,1011,Norte,17.0,61,mal_fecha
23249,1502,Occidente,313.0,39,
23250,1522,Centro,22.0,21,
23251,1425,Centro,-10.0,74,
23252,90,Occidente,259.0,73,mal_fecha
23253,376,Centro,294.0,66,2026-05-16
23254,813,Sur,,71,
23255,84,Bajío,128.0,29,mal_fecha
23256,1232,Norte,39.0,8,mal_fecha
23257,580,Centro,-10.0,58,
23258,687,Sur,209.0,26,mal_fecha
23259,440,Norte,496.0,34,
23260,1439,Bajío,64.0,8,
23261,294,Bajío,,55,mal_fecha
23262,656,Bajío,-10.0,29,2025-11-18
23263,820,Bajío,,24,
23264,1323,Centro,14.0,71,mal_fecha
23265,245,Sur,,15,mal_fecha
23266,584,Occidente,,29,
23267,1483,Occidente,-10.0,60,
23268,1433,Norte,,37,2026-01-06
23269,199,Norte,-10.0,12,mal_fecha
23270,1226,Bajío,19.0,22,
23271,1137,Occidente,252.0,47,2026-02-22
23272,1009,Centro,-10.0,65,mal_fecha
23273,1355,Bajío,,8,
23274,457,Sur,,12,
23275,157,Sur,,45,
23276,1473,Occidente,87.0,69,mal_fecha
23277,280,Occidente,,38,mal_fecha
23278,1302,Norte,,21,
23279,619,Sur,,27,
23280,647,Bajío,-10.0,43,2025-08-02
23281,1591,Occidente,10.0,32,
23282,1018,Norte,171.0,69,
23283,1500,Centro,390.0,43,
23284,76,Centro,-10.0,9,
23285,24,Occidente,,37,2026-02-21
23286,520,Bajío,,64,2026-06-27
23287,225,Bajío,,9,
23288,1149,Centro,380.0,69,2025-12-13
23289,1123,Centro,-10.0,10,2025-08-17
23290,79,Sur,-10.0,31,
23291,312,Norte,,25,mal_fecha
23292,46,Centro,214.0,6,
23293,1479,Sur,148.0,53,2025-08-11
23294,431,Centro,48.0,42,2025-11-30
23295,577,Bajío,-10.0,73,
23296,63,Norte,,6,
23297,114,Norte,-10.0,12,
23298,445,Centro,,60,
23299,1600,Occidente,227.0,33,2025-07-18
23300,187,Occidente,134.0,21,
23301,57,Occidente,249.0,74,
23302,1116,Bajío,42.0,73,2026-04-17
23303,358,Centro,,76,
23304,496,Bajío,-10.0,55,mal_fecha
23305,1159,Bajío,,7,
23306,1374,Norte,,53,2026-03-14
23307,1282,Bajío,,57,mal_fecha
23308,373,Occidente,-10.0,69,
23309,337,Sur,,64,mal_fecha
23310,1272,Bajío,454.0,73,
23311,852,Norte,50.0,40,
23312,1382,Occidente,-10.0,17,mal_fecha
23313,1310,Bajío,-10.0,42,
23314,510,Occidente,434.0,78,mal_fecha
23315,1571,Bajío,-10.0,68,mal_fecha
23316,747,Centro,65.0,61,
23317,513,Occidente,-10.0,61,mal_fecha
23318,502,Norte,-10.0,16,2026-02-23
23319,1309,Norte,-10.0,49,
23320,132,Sur,437.0,24,
23321,780,Centro,65.0,9,
23322,934,Centro,265.0,60,mal_fecha
23323,250,Norte,26.0,53,mal_fecha
23324,1370,Sur,,26,mal_fecha
23325,1063,Sur,-10.0,12,
23326,1074,Bajío,268.0,56,mal_fecha
23327,398,Occidente,,37,2025-12-18
23328,1092,Norte,,40,
23329,748,Norte,84.0,22,mal_fecha
23330,1102,Norte,74.0,6,
23331,1068,Centro,481.0,80,mal_fecha
23332,834,Sur,,39,
23333,714,Bajío,,60,
23334,720,Sur,473.0,27,2025-12-20
23335,98,Bajío,-10.0,37,2025-08-02
23336,1582,Centro,,47,2026-05-25
23337,1319,Norte,39.0,72,
23338,1078,Occidente,,36,2025-09-24
23339,1351,Sur,-10.0,34,
23340,27,Norte,-10.0,8,mal_fecha
23341,823,Occidente,-10.0,41,2026-03-28
23342,789,Sur,317.0,56,
23343,556,Centro,,61,mal_fecha
23344,1214,Centro,-10.0,18,
23345,955,Occidente,160.0,43,
23346,1397,Bajío,352.0,19,
23347,640,Bajío,,32,mal_fecha
23348,862,Norte,-10.0,31,
23349,68,Centro,,31,2026-03-02
23350,999,Norte,-10.0,35,2026-04-01
23351,1175,Bajío,317.0,75,
23352,375,Centro,,32,mal_fecha
23353,138,Norte,154.0,56,
23354,583,Norte,-10.0,28,
23355,434,Norte,,69,
23356,844,Centro,488.0,72,
23357,77,Occidente,,38,2026-02-17
23358,1227,Sur,-10.0,55,2026-02-24
23359,786,Sur,,9,
23360,150,Occidente,199.0,49,
23361,714,Bajío,465.0,38,
23362,807,Sur,-10.0,79,
23363,223,Centro,-10.0,12,
23364,1177,Centro,291.0,77,mal_fecha
23365,1482,Bajío,33.0,75,2026-01-22
23366,1549,Occidente,-10.0,22,
23367,426,Sur,-10.0,28,
23368,1038,Centro,201.0,51,
23369,1573,Occidente,151.0,9,
23370,320,Occidente,227.0,12,
23371,1404,Sur,492.0,34,2025-12-16
23372,712,Sur,53.0,15,mal_fecha
23373,1394,Norte,,43,2025-12-19
23374,865,Centro,-10.0,48,
23375,692,Sur,-10.0,7,
23376,1023,Norte,,58,
23377,1022,Sur,,12,mal_fecha
23378,1039,Sur,-10.0,38,
23379,1205,Centro,,37,2026-02-20
23380,801,Sur,140.0,11,
23381,736,Centro,-10.0,56,mal_fecha
23382,1520,Norte,-10.0,41,mal_fecha
23383,645,Sur,,64,
23384,1127,Centro,,40,2025-11-27
23385,622,Norte,,62,
23386,1307,Centro,479.0,27,
23387,1462,Sur,-10.0,49,
23388,539,Bajío,153.0,45,
23389,155,Occidente,-10.0,11,mal_fecha
23390,1434,Sur,,8,
23391,58,Norte,,9,
23392,359,Bajío,,70,2026-05-21
23393,472,Occidente,,59,2025-10-09
23394,1115,Sur,-10.0,38,
23395,535,Sur,-10.0,38,
23396,288,Centro,319.0,54,
23397,1289,Norte,143.0,24,
23398,390,Bajío,-10.0,79,mal_fecha
23399,200,Norte,-10.0,60,
23400,1211,Occidente,-10.0,29,
23401,898,Occidente,,23,
23402,758,Sur,,5,
23403,627,Occidente,-10.0,71,mal_fecha
23404,1029,Centro,-10.0,77,mal_fecha
23405,1073,Sur,417.0,52,mal_fecha
23406,629,Bajío,338.0,79,mal_fecha
23407,400,Occidente,,17,
23408,78,Bajío,281.0,55,
23409,1037,Occidente,489.0,80,
23410,1204,Sur,,38,
23411,1324,Centro,462.0,78,2025-12-04
23412,1219,Occidente,,59,
23413,425,Centro,,10,
23414,1409,Norte,-10.0,17,mal_fecha
23415,43,Sur,-10.0,35,2026-04-25
23416,1507,Occidente,-10.0,23,
23417,958,Norte,,78,mal_fecha
23418,805,Sur,,35,
23419,1096,Sur,218.0,41,
23420,1523,Bajío,207.0,42,mal_fecha
23421,846,Sur,-10.0,45,
23422,518,Centro,,40,
23423,382,Bajío,,48,2025-11-08
23424,1083,Norte,339.0,19,mal_fecha
23425,1431,Centro,,10,
23426,669,Norte,-10.0,36,
23427,1336,Sur,414.0,45,2025-11-28
23428,555,Centro,-10.0,60,mal_fecha
23429,448,Centro,35.0,71,mal_fecha
23430,425,Occidente,,72,
23431,517,Bajío,29.0,49,
23432,63,Norte,33.0,76,2026-05-23
23433,306,Norte,312.0,28,
23434,371,Bajío,,77,2025-10-11
23435,1251,Bajío,-10.0,49,
23436,701,Occidente,,5,mal_fecha
23437,1428,Occidente,-10.0,39,
23438,1383,Sur,147.0,65,2025-10-23
23439,1170,Norte,-10.0,44,
23440,1371,Occidente,,6,
23441,550,Bajío,,79,
23442,1018,Bajío,,61,2026-05-31
23443,1185,Centro,,12,
23444,134,Norte,-10.0,77,2026-03-10
23445,145,Occidente,,79,2026-01-12
23446,1084,Occidente,,80,
23447,1416,Norte,435.0,30,mal_fecha
23448,29,Norte,-10.0,6,mal_fecha
23449,1239,Occidente,-10.0,10,
23450,1088,Norte,-10.0,24,
23451,513,Occidente,,5,
23452,453,Occidente,,49,mal_fecha
23453,1123,Sur,,44,2026-01-12
23454,744,Occidente,384.0,33,
23455,1226,Centro,322.0,68,2026-01-21
23456,361,Norte,,15,2025-09-19
23457,403,Bajío,278.0,64,mal_fecha
23458,548,Occidente,456.0,24,2025-09-04
23459,86,Norte,212.0,30,mal_fecha
23460,604,Bajío,,39,
23461,493,Sur,,23,2025-10-05
23462,528,Centro,-10.0,75,
23463,239,Norte,,12,2025-12-13
23464,1380,Norte,-10.0,51,2026-05-18
23465,848,Occidente,-10.0,44,mal_fecha
23466,1215,Bajío,-10.0,17,
23467,416,Centro,477.0,16,mal_fecha
23468,385,Bajío,25.0,23,2026-01-23
23469,1409,Norte,,10,
23470,508,Centro,,38,2025-10-30
23471,338,Norte,170.0,58,
23472,1487,Centro,196.0,46,
23473,1376,Norte,-10.0,14,
23474,1528,Centro,254.0,68,2025-10-31
23475,1560,Sur,-10.0,42,mal_fecha
23476,599,Centro,-10.0,77,
23477,1366,Norte,,56,mal_fecha
23478,399,Norte,-10.0,24,
23479,792,Centro,,30,
23480,247,Norte,5.0,38,
23481,338,Sur,-10.0,48,2026-04-30
23482,746,Bajío,,73,2025-07-23
23483,120,Norte,-10.0,73,2025-09-06
23484,1499,Centro,,10,mal_fecha
23485,151,Norte,104.0,51,2025-12-11
23486,508,Norte,,66,
23487,1516,Sur,,61,
23488,372,Bajío,-10.0,34,2026-03-02
23489,580,Bajío,224.0,71,
23490,625,Sur,55.0,57,
23491,1311,Norte,,29,
23492,1023,Centro,,35,
23493,1104,Sur,224.0,69,
23494,482,Centro,-10.0,74,
23495,932,Centro,102.0,24,mal_fecha
23496,1249,Sur,,62,
23497,393,Norte,243.0,42,mal_fecha
23498,424,Norte,,13,2026-07-01
23499,1043,Bajío,-10.0,26,mal_fecha
23500,1226,Norte,-10.0,57,2025-12-03
23501,1317,Centro,,29,2025-10-01
23502,922,Sur,25.0,66,mal_fecha
23503,1077,Sur,,73,mal_fecha
23504,725,Occidente,-10.0,38,2026-03-18
23505,118,Norte,-10.0,71,2025-07-15
23506,1536,Sur,-10.0,13,mal_fecha
23507,589,Sur,477.0,24,
23508,1313,Occidente,-10.0,29,
23509,431,Occidente,,33,
23510,1020,Occidente,465.0,19,2026-05-06
23511,332,Bajío,-10.0,69,
23512,406,Norte,432.0,36,mal_fecha
23513,182,Norte,,10,
23514,283,Bajío,-10.0,78,2026-01-13
23515,1238,Occidente,180.0,8,
23516,898,Sur,-10.0,75,
23517,435,Sur,4.0,60,
23518,537,Centro,434.0,65,2025-10-29
23519,1223,Sur,-10.0,11,2025-08-11
23520,1294,Occidente,,41,
23521,1595,Sur,,65,2025-12-27
23522,1041,Occidente,,16,mal_fecha
23523,374,Bajío,,40,
23524,1499,Centro,-10.0,65,mal_fecha
